id,name,product,tvl_usd,est_apr_percent,featured,curator,chain,description
b38c1d23-d614-4d92-a006-ed2439aef804,Clearstar Reactor ETH,Lending,2.27947678,1.467,false,Clearstar,Ethereum,Morpho CSRETH vault on Ethereum
89986f02-c08b-4bca-b680-4872506bee44,Clearstar Reactor ETH,Lending,2354.40185984,1.467,false,Clearstar,Ethereum,Morpho CSWETH vault on Ethereum
d2bc2a56-2d04-4e04-b8e3-32432ca5e88c,Clearstar Reactor EURC,Lending,11369.32484675,1.1777,false,Clearstar,Base,Morpho CSREURC vault on Base
ddaba985-67b8-4648-bf27-6644717fb5af,Clearstar Reactor USDC,Lending,292567.05652789,4.38,false,Clearstar,Base,Morpho CSRUSDC vault on Base
4ceb6d19-bedd-4b87-a830-b75332304d6d,Clearstar RWA,Lending,5435.49621724,0,false,Clearstar,Base,"A market for real-world asset collateral, configured by Clearstar Labs."
a98ee422-2777-49cb-b9d3-68a5e3f26f8b,Clearstar RWA Earn USDC,Vault,5434.46611235,0,false,,Base,
f969db44-fbcd-4a3a-ba96-1475663dfc4a,Clearstar USDC Core,Lending,7923800.43120986,7.0906,false,Clearstar,Ethereum,Morpho CSUSDCCORE vault on Ethereum
b98d4adb-bb34-48a2-94ec-aa0560737eac,Clearstar USDC Reactor,Lending,10436314.95708565,7.0222,false,Clearstar,Ethereum,Morpho CSUSDC vault on Ethereum
5239c849-1da1-492a-8912-d432f5fc5b81,Clearstar USDC Reactor,Lending,2791363.71956095,4.6157,false,Clearstar,Base,Morpho CSUSDC vault on Base
4731edc2-ef0f-44fb-89e1-65466dbf26a6,Clearstar USDC Reactor,Lending,2118.60677703,3.4979,false,Clearstar,Katana,Morpho CSVBUSDC vault on Katana
d9c9e585-7cf0-4af2-8ca7-06565cea103c,Clearstar Yield USDC,Lending,4912.18711849,7.4918,false,Clearstar,Base,Morpho CSYUSDC vault on Base
a45ca992-4548-4b3c-9bcc-fd04965fe7f7,Cozy USDC,Lending,1102357.03376911,0.9477,false,,Ethereum,"A lending and borrowing market for USDC, BTC, and ETH collateral, configured by Cozy Finance."
6681bfcf-3f2d-4c8d-97e0-ece9e3e365e3,Cronos USDC,Lending,1544655.6455571,3.7778,false,Steakhouse,Ethereum,Morpho cronosUSDC vault on Ethereum
675f2027-ce12-4ed2-bd33-1e30e6fdb561,CurveYield crvUSD Earn,Vault,6.54236693,0,false,,Arbitrum,
e6a35bf7-7626-4842-b0e5-eba7feb1718f,CurveYield Max: crvUSD,Vault,0.00030231,0,false,,Ethereum,
c975bec1-d9ba-4af7-bb2f-f66d9190abcb,CurveYield scrvUSD Earn,Vault,46.13992462,0,false,,Ethereum,
461c0d1a-58b6-4687-90ba-60245100d561,d3nity dUSD,Lending,219808.76970594,0.3368,false,Yearn,Katana,Morpho d3-dusd vault on Katana
5c89fbcb-f2fc-4422-b682-5bd5164ef24f,d3nity dUSD V2,Lending,219803.00787078,0.3367,false,Yearn,Katana,Morpho d3-dUSD-V2 vault on Katana
a93ac678-5e6d-473e-9272-da090e0c143c,dYdX ETH MM Vault,Vault,678227.3036,6.75,false,Axtior,Ethereum,
46e05eb2-99df-481f-ac13-8069bd71f8fa,dYdX POL MM Vault,Vault,281504.5233,6.75,false,Axtior,Ethereum,
f6ca4ba3-0b96-4d56-a7a7-3af9a98124a0,dYdX USDC MM Vault,Vault,297340.0000015,23.3737,false,Axtior,Ethereum,
c08f00a7-c630-4d86-9e0a-317e1a900dbf,Edge Prime USDT0,Vault,22151.05373356,0,false,,Plasma,
77a75eb4-f062-41f7-8a32-603fc4d16696,Edge UltraYield Cluster,Lending,4301.10753755,0,false,Edge Capital,Plasma,
4c5e94c1-6568-49c2-8254-4a13316baeb4,Edge UltraYield Cluster,Lending,7844.46272303,2.5737,false,Edge Capital,Plasma,
10454688-bcd7-48e7-8b7b-69c410e39b43,Edge UltraYield Cluster,Lending,0,0,false,Edge Capital,Plasma,
720f1174-eb88-41e2-b211-13f226944a9b,Edge UltraYield Cluster,Lending,7078.14685914,0,false,Edge Capital,Plasma,
384f6538-7fd4-4ab8-82a2-4245783f9212,Edge UltraYield USDT0,Vault,7762.02702943,1.5451,false,,Plasma,
1df9ca9c-1123-4625-9dc7-f0f7b0da6c8d,ETH Earn,Vault,0.20334039,15.7673,false,,Base,
39d4f2de-9b86-41eb-8a19-f605534bf6ae,ETH Liquidity Provider,Vault,37.075808,6.75,false,Defx,Ethereum,
6c342a10-949f-46f4-9962-1cc970334adf,EUL Lending,Lending,11.266056,0,false,Euler,Ethereum,"An isolated market for EUL token swaps, configured by Euler DAO. This market has limited active risk management."
add1b99c-33e3-4e4d-945f-5bbf4457f1a9,EUL Lending,Lending,92404.98686413,0,false,Euler,Ethereum,"An isolated market for EUL token swaps, configured by Euler DAO. This market has limited active risk management."
18de414a-99fa-47f2-995e-06958eddb500,Euler Earn AUSD,Vault,271140.89642192,15.2728,false,,Monad,
47800640-0696-43cb-897f-28be5c004220,Euler Earn USDC,Vault,247458.50955608,3.8386,false,,Ethereum,
336a5554-8996-467c-9812-6cd87044f03d,Euler Earn USDC,Vault,264071.14196301,28.147199999999998,false,,Monad,
9531f876-6da6-4875-ae4f-e82427fa44fa,Euler Earn USDC Yield,Vault,2.009178,3.6936,false,,Arbitrum,
c6201d72-8e37-4b72-a643-882d160f76d5,Euler Earn USDT,Vault,159719.30057229,3.1252,false,,Ethereum,
27f557c3-84a8-4c67-bfc4-393a0cc2b7a6,Euler Earn WETH,Vault,114188.09726994,1.9025,false,,Ethereum,
84e483d7-7d06-4ee2-b3f7-1d529976a1d3,Euler Earn WETH,Vault,5320981.26921254,1.0817,false,,Monad,
52d3805d-0247-4f57-83b5-5752c2a7d721,Euler Earn WMON,Vault,82996.31179346,7.935,false,,Monad,
5062dc5f-fc0a-4616-8f95-3db58b52ae20,Euler Prime,Lending,398231.26091185,0,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
8dd55b22-d9e1-4579-a189-e4088b1da641,Euler Prime,Lending,337348.86598166,13.728200000000001,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
7da9dad6-4061-4fb6-9b78-fc69974add55,Euler Prime,Lending,1058697.6606259,2.2355,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
13883045-7e52-4c45-a2b0-ea1074933902,Euler Prime,Lending,2020626.06766683,5.1959,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
4b4c8ce0-5de7-4de5-a916-38059b53de18,Euler Prime,Lending,3687588.91839492,0.1379,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
ee0d479b-9ec7-4c3f-ba41-81e336b0cba1,Euler Prime,Lending,116549.43194958,0.0802,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
77aee6d8-88c2-443e-b7be-187663aadb06,Euler Prime,Lending,978167.75215913,3.1252,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
b0a91e1a-725a-40da-9054-a4b186e3cfa0,Euler Prime,Lending,1700698.23533912,1.9025,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
dbc77747-ed50-4066-972e-f19d12cd3413,Euler USD1,Vault,0.55698944,1.3287,false,,BSC,
a60aea89-00ba-4821-8049-ec8702425854,Euler Yield,Lending,112693.48113169,32.6054,false,Euler,Ethereum,"A lending and borrowing market for stablecoins and tokenized strategy collateral, configured by Euler DAO."
b7ed03cf-7e39-4015-b6d3-0e846f6ef413,Euler Yield,Lending,1353938.05563705,1.3034,false,Euler,Ethereum,"A lending and borrowing market for stablecoins and tokenized strategy collateral, configured by Euler DAO."
21c71976-2c80-43ec-bb4d-38bac5c2ebc0,Euler Yield,Lending,59286.18459237,1.1302,false,Euler,Ethereum,"A lending and borrowing market for stablecoins and tokenized strategy collateral, configured by Euler DAO."
83feb496-c79c-492e-bd9c-57f60e41f52c,EURCV Prime,Lending,294457.80748807,6.9215,false,MEV Capital,Ethereum,Morpho sgfEURCV vault on Ethereum
a28f6377-ee45-4eda-88c0-ca9a9a01edd2,Farcaster x Steakhouse Prime,Lending,503254.82124274,4.9163,false,Steakhouse,Base,Morpho steakUSDCfarcaster vault on Base
f2fada91-5d19-47e9-87c0-c2390aa1766e,Felix HYPE,Lending,40581403.59549943,0.6783,false,Felix,HyperEVM,Morpho feHYPE vault on HyperEVM
d4804c4b-81a5-481f-95be-29f10bd92e1e,Felix USDC,Lending,16927468.83405626,5.4681,false,Felix,HyperEVM,Morpho feUSDC vault on HyperEVM
0283613c-f9db-4ddb-be40-833b749f9df8,Felix USDH,Lending,3779710.08166173,5.5718,false,Felix,HyperEVM,Morpho feUSDH vault on HyperEVM
4d4398b0-c878-484d-96d4-5cb267ff7e6b,Felix USDhl,Lending,226303.19651868,9.5695,false,Felix,HyperEVM,Morpho feUSDhl vault on HyperEVM
4f7a2821-3a89-4bf1-b83e-1c4358b9beb9,Felix USDT0,Lending,10505275.78454773,6.4889,false,Felix,HyperEVM,Morpho feUSDT0 vault on HyperEVM
72e45ce0-f0fa-4d62-a40d-bf127b963568,Felix USDT0 (Frontier),Lending,1872942.00235664,6.0974,false,Felix,HyperEVM,Morpho feUSDT02 vault on HyperEVM
ffb0c198-65d2-4376-a2ed-a469e927d25c,Flowdesk AUSD RWA Strategy,Lending,21516199.51850559,27.7782,false,,Ethereum,Morpho fAUSDe vault on Ethereum
4c1a7f2a-acbb-4b1e-a234-cfbce4c440ce,Frontier PT-RLP RLP,Lending,0,0,false,Euler,Plasma,Component of the Frontier PT-RLP Market
acc65b0d-663b-4253-b3b6-6fe9d7440180,Frontier PT-RLP USDT0,Lending,9.25461758,0,false,Euler,Plasma,Component of the Frontier PT-RLP Market
79202df9-0cff-4877-b897-51817e88afcc,Frontier PT-wstUSR USDT0,Lending,0.09994673,0,false,Euler,Plasma,Component of the Frontier PT-wstUSR Market
4469e95e-504b-4d8e-b4e6-35b9120726ce,Frontier PT-wstUSR USR,Lending,0,0,false,Euler,Plasma,Component of the Frontier PT-wstUSR Market
c4eb79c6-9511-4e38-ad4a-68d92826cfa9,fxUSD universal vault - 9 Summits curated,Vault,0,0,false,,Ethereum,
3412fe87-a078-4111-a51b-b08d807e5de2,Galaxy USDC Quality,Lending,25243379.81079915,3.8102,false,,Ethereum,Morpho gUSDCq vault on Ethereum
cea253fd-129d-4337-babe-93670ecdd521,Galaxy USDC Quality,Lending,13736.63339289,4.7047,false,,Base,Morpho gUSDCq vault on Base
6d9660d8-cf8c-4bef-8792-99621450f382,Galaxy USDT Quality,Lending,23612944.0254294,2.4932,false,,Ethereum,Morpho gUSDTq vault on Ethereum
9b625099-5b20-4685-8bad-4859575adc3a,Galaxy WETH Quality,Lending,21632364.99858108,1.2746,false,,Ethereum,Morpho gWETHq vault on Ethereum
eb594f1b-4f78-44df-a239-45d5ea2665b1,Gauntlet AUSD,Lending,902292.27822833,1.6314,false,Gauntlet,Katana,Morpho gtAUSD vault on Katana
c38f6597-cbac-440e-a5d0-499146971da3,Gauntlet cbBTC Core,Lending,265151.04346573,0.106,false,Gauntlet,Base,Morpho gtcbBTCc vault on Base
21cc66d5-cb3b-41b6-9b11-9fbf66bf0b13,Gauntlet DAI Core,Lending,1390068.60860029,6.5141,false,Gauntlet,Ethereum,Morpho gtDAIcore vault on Ethereum
d53808d7-dd4e-4f8c-b2f7-57fe2f4a723b,Gauntlet EURC Balanced,Lending,723544.5885967,1.1005,false,Gauntlet,Base,Morpho gteurcb vault on Base
c793d2e2-e3e6-4449-a3bd-fb38e0833490,Gauntlet EURC Core,Lending,2566163.08399656,0.3798,false,Gauntlet,Ethereum,Morpho gteurcc vault on Ethereum
4b8afe13-8ec3-42e6-8ce0-e3b3c0cac7a0,Gauntlet EURC Core,Lending,112018.75042208,0.3799,false,Gauntlet,Ethereum,Morpho gteurcc vault on Ethereum
4e2b095c-2a0d-444a-9a13-8274a9e2941a,Gauntlet EURC Core,Lending,902520.17359498,1.1004,false,Gauntlet,Base,Morpho gtEURCc vault on Base
919f25ab-3641-4253-923d-2e05cfb88135,Gauntlet eUSD Core,Lending,735366.28491361,3.2238,false,Gauntlet,Ethereum,Morpho gteUSDc vault on Ethereum
eebff4b9-03b4-4206-af36-2f871e439017,Gauntlet LRT Core,Lending,4883860.12569968,1.3231,false,Gauntlet,Ethereum,Morpho gtLRTcore vault on Ethereum
6d2e2a53-446c-4c55-afd0-528ba16e2952,Gauntlet uETH Vault,Lending,218995.62042796,0.9805,false,Gauntlet,HyperEVM,Morpho gtuETH vault on HyperEVM
9bb2b461-efa0-4bdf-906c-4b835d19a72f,Gauntlet USDC,Lending,4170549.6704103,1.3,false,Gauntlet,Katana,Morpho gtUSDC vault on Katana
ecca1c71-ea25-4fe8-b930-4015032522ed,Gauntlet USDC,Lending,838318.64168065,4.9715,false,Gauntlet,Unichain,Morpho gtusdcc vault on Unichain
1317b919-ceaf-4fb2-a305-548ea85b7c7b,Gauntlet USDC,Lending,1683956.0225015,4.7402,false,Gauntlet,HyperEVM,Morpho gtUSDCc vault on HyperEVM
e2580544-c935-4828-8842-1143635fbb41,Gauntlet USDC Balanced,Lending,163984.65574144,3.7199,false,Gauntlet,Arbitrum,Morpho gtusdcb vault on Arbitrum
ead5b11e-3991-4a0e-9cf9-fd16baadc89a,Gauntlet USDC Balanced,Lending,81557.26567027,2.5212,false,Gauntlet,Optimism,Morpho gtusdcb vault on Optimism
49895483-37a8-46f4-bbb5-1d6f7003fea5,Gauntlet USDC Core,Lending,9242182.55656219,3.646,false,Gauntlet,Ethereum,Morpho gtUSDCcore vault on Ethereum
e3e2c253-0753-4d12-a01d-816eea5dbfe0,Gauntlet USDC Core,Lending,2055154.91667489,4.5374,false,Gauntlet,Base,Morpho gtUSDCc vault on Base
3c7140b2-b898-4091-9d51-55f279d3695f,Gauntlet USDC Core,Lending,3366654.1718226,3.7077,false,Gauntlet,Arbitrum,Morpho gtUSDCc vault on Arbitrum
0e4895fa-b37e-4c82-8bf5-a48e8623d3bb,Gauntlet USDC Frontier,Lending,20145445.78662753,3.9952,false,Gauntlet,Ethereum,Morpho gtusdcf vault on Ethereum
82bb3aaf-7b5b-414a-ae56-1c6f961b1a80,Gauntlet USDC Frontier,Lending,1870587.91040771,7.7493,false,Gauntlet,Base,Morpho gtUSDCf vault on Base
f322d942-7d05-4ed9-b6c5-a1bc146dea12,Gauntlet USDC Frontier,Lending,1151471.92873539,7.6651,false,Gauntlet,Base,Morpho gtusdcf vault on Base
f63445a1-0f89-4bca-822c-ef8cb7e7fff7,Gauntlet USDC Prime,Lending,102927207.73696963,3.8148,false,Gauntlet,Ethereum,Morpho gtusdcp vault on Ethereum
5c677a66-b1b7-4e03-b74a-6f0cae8cfe14,Gauntlet USDC Prime,Lending,239557.51955417,4.3761,false,Gauntlet,Arbitrum,Morpho gtusdcp vault on Arbitrum
d1a70db2-0e40-4fb6-8071-91ffb257ec1d,Gauntlet USDC Prime,Lending,6772860.03432893,8.9378,false,Gauntlet,Optimism,Morpho gtusdcp vault on Optimism
9d176548-2f8c-4536-ab1a-4f33d9affa51,Gauntlet USDC Prime,Lending,148123135.01259798,3.8474,false,Gauntlet,Ethereum,Morpho gtUSDC vault on Ethereum
f201f54c-2085-4294-9064-74e679dab09e,Gauntlet USDC Prime,Lending,2315837.64131035,4.5419,false,Gauntlet,Arbitrum,Morpho gtUSDCp vault on Arbitrum
dd54018b-0506-4a1d-9039-64299e4d5e57,Gauntlet USDC Prime,Lending,357875560.407565,4.9246,false,Gauntlet,Base,Morpho gtUSDCp vault on Base
e17014d1-e8ef-4a5c-92a2-f005f579f72a,Gauntlet USDC Prime,Lending,72211324.03834827,4.9226,false,Gauntlet,Base,Morpho gtusdcp vault on Base
71370464-f51a-4667-a470-160daef2aef3,Gauntlet USDC RWA,Lending,12423154.55977515,3.9932,false,Gauntlet,Ethereum,Morpho gtusdcrwa vault on Ethereum
c38085d7-caec-4d9b-9a55-1271c96bd6cd,Gauntlet USDT,Lending,59847429.49775785,1.9579,false,Gauntlet,Katana,Morpho gtUSDT vault on Katana
2283ea89-1c6e-46e5-8c73-d50a12d29005,Gauntlet USDT Frontier,Lending,1583676.56584381,2.7765,false,Gauntlet,Ethereum,Morpho gtusdtf vault on Ethereum
441458dc-1a38-4c8b-aae4-2ff324f1750d,Gauntlet USDT Frontier,Lending,24064120.65375147,2.7768,false,Gauntlet,Ethereum,Morpho gtusdtf vault on Ethereum
31382d27-02be-44d3-b0e8-c3d0abc7f4e3,Gauntlet USDT Prime,Lending,14048066.16728434,2.4925,false,Gauntlet,Ethereum,Morpho gtUSDT vault on Ethereum
1e1a7720-6886-4c0a-ad3a-8eaa99f5aa2b,Gauntlet USDT Prime,Lending,5824427.38397072,2.4925,false,Gauntlet,Ethereum,Morpho gtusdtp vault on Ethereum
0e84a412-1f8c-47c5-b353-b268cca65755,Gauntlet USDT0 Vault,Lending,299618.20175862,6.5378,false,Gauntlet,HyperEVM,Morpho gtUSDT0 vault on HyperEVM
5e5fa1a3-a51f-4c38-a54f-2a1bb6b1c30b,Gauntlet WBTC,Lending,96981.58255453,0.0301,false,Gauntlet,Katana,Morpho gtWBTC vault on Katana
55b13b29-7a0b-49c2-ae4f-5d184a84e642,Gauntlet WBTC Core,Lending,5463878.17375756,1.2202,false,Gauntlet,Ethereum,Morpho gtWBTCc vault on Ethereum
ae878aed-ea4f-4351-92e7-fc5141ff5bbb,Gauntlet WETH,Lending,5025645.60258976,0.7565,false,Gauntlet,Katana,Morpho gtWETH vault on Katana
c5b4fd35-9650-4e73-a733-105ef09b3f01,Gauntlet WETH,Lending,1040301.6566077,2.8161,false,Gauntlet,Unichain,Morpho gtwethc vault on Unichain
a519bfc8-1be1-413f-8ced-a98f907dbccb,Gauntlet WETH Balanced,Lending,2922396.09710516,1.4433,false,Gauntlet,Base,Morpho gtwethb vault on Base
790e45df-36cf-4bb9-9bd4-8d4227f429e6,Gauntlet WETH Balanced,Lending,13287.31105294,1.3231,false,Gauntlet,Ethereum,Morpho gtwethb vault on Ethereum
5fbe1d66-9307-44c4-be38-8c6416a00bec,Gauntlet WETH Core,Lending,3897061.27520826,1.4355,false,Gauntlet,Base,Morpho gtWETHc vault on Base
379368e3-0a94-4da1-be35-8aed2c429d78,Gauntlet WETH Prime,Lending,40908373.87763057,1.3923,false,Gauntlet,Ethereum,Morpho gtWETH vault on Ethereum
24a9a473-f1df-48ba-a01a-ed8d177c232f,Gauntlet WETH Prime,Lending,1274115.28203107,1.3924,false,Gauntlet,Ethereum,Morpho gtwethp vault on Ethereum
66abd9d9-0eda-4346-8662-272e485437fd,Grove x Steakhouse AUSD,Lending,27948532.37603914,3.3522,false,Steakhouse,Ethereum,Morpho grove-bbqAUSD vault on Ethereum
0b8148c8-1b5c-46df-be5b-3b61f155f6ff,Grove x Steakhouse High Yield AUSD,Lending,11976036.48106189,3.6586,false,Steakhouse,Monad,Morpho grove-bbqAUSD vault on Monad
1c2f3e9c-19ae-4ed0-9443-b16c4be23b53,Grove x Steakhouse High Yield AUSD,Lending,1.01848841,3.2595,false,Steakhouse,Ethereum,Morpho grove-bbqAUSD vault on Ethereum
4cfe26ba-4abf-4f56-84d1-6168836bcfeb,Grove x Steakhouse USDC,Lending,5015338.85824827,3.7752,false,Steakhouse,Ethereum,Morpho grove-bbqUSDC vault on Ethereum
de191d71-b602-4e90-b718-6005123c9af1,Grove x Steakhouse USDC High Yield,Lending,11.19516068,3.8467,false,Steakhouse,Ethereum,Morpho grove-bbqUSDC vault on Ethereum
d2520a75-5a89-4a1d-bdb1-53b23d1f3a6c,Hakutora USDC,Lending,16173198.25128756,3.2445,false,Hakutora,Ethereum,Morpho hUSDC vault on Ethereum
3fe70664-5774-4311-9414-934a1fe4a152,Hakutora USDT,Lending,7740156.68979376,2.1147,false,Hakutora,Ethereum,Morpho hUSDT vault on Ethereum
13ee0e43-ceab-4bbd-8841-8c62a107c5e5,Hyperithm aHyperBTC,Lending,1593509.02319375,3,false,Hyperithm,Monad,An isolated market dedicated to aHyperBTC and other BTC correlated assets.
509c32c2-7df0-42b4-9e93-3e0c2882e7cc,Hyperithm cbBTC Apex,Lending,11998315.72632569,1.4546,false,Hyperithm,Monad,Morpho hypercbBTCa vault on Monad
5f6ecd11-d1f8-40a2-9beb-d4f215e2a948,Hyperithm cbBTC Apex,Lending,650371.05504393,0.2258,false,Hyperithm,Ethereum,Morpho hypercbBTCa vault on Ethereum
baf71f4f-b11d-4000-b978-a07fb85529c6,Hyperithm Euler USDC,Vault,11303.88100909,0.2737,false,Hyperithm,Ethereum,
a072dd3e-99d5-44c0-9cee-18e9d389aefd,Hyperithm Euler USDC,Vault,3.12512,0,false,,Arbitrum,
2af36fdc-839e-4301-9c54-91d0a4ad3ae1,Hyperithm Euler USDT,Vault,9013290.43420071,0.053,false,Hyperithm,Plasma,
60e93761-f8c1-49bf-a5b5-3d93db5cbe96,Hyperithm USDC Apex,Lending,15386978.55749224,5.6001,false,Hyperithm,Monad,Morpho hyperUSDCa vault on Monad
4751c769-3ac1-4105-bfcc-97df697f7577,Hyperithm USDC Apex,Lending,3560139.72630524,4.7037,false,Hyperithm,Ethereum,Morpho hyperUSDCa vault on Ethereum
6fddfb17-b1d0-4058-9a8f-2c0501978597,Hyperithm USDC Apex,Lending,12755787.51987827,4.2966,false,Hyperithm,Ethereum,Morpho hyperUSDCa vault on Ethereum
c7961d7e-721c-4f91-9807-8d142e6bac98,Hyperithm USDC Apex,Lending,780233.35764814,3.7669,false,Hyperithm,Arbitrum,Morpho hyperUSDCa vault on Arbitrum
36732cbd-459d-43d0-934d-76146806bb8b,Hyperithm USDC Core,Lending,12739.48416806,3.6254,false,Hyperithm,Ethereum,Morpho hyperUSDCc vault on Ethereum
52ef9d40-3fb9-4639-9b9f-e40f1753bd84,Hyperithm USDC Core,Lending,21031.21838689,3.6438,false,Hyperithm,Ethereum,Morpho hyperUSDCc vault on Ethereum
97ef7867-52f3-44f7-88e6-56738dec2a9d,Hyperithm USDT Core,Lending,111090.07145796,2.6326,false,Hyperithm,Ethereum,Morpho hyperUSDTc vault on Ethereum
1a12d0e4-dee3-4e46-b22c-4f78cd68e999,Hyperithm USDT0,Lending,35459.13180313,2.3892,false,Hyperithm,Plasma,
eb35969e-b9bc-477f-90f1-7687137e231b,Hyperithm USDT0,Lending,150439.42646505,0.4261,false,Hyperithm,HyperEVM,Morpho hyperUSDT0 vault on HyperEVM
c7b340a7-e311-4079-831f-ddfe147268ff,Hyperithm USDT0,Lending,19461.54071408,0,false,Hyperithm,Plasma,
ee229561-682c-475a-a2c4-fd403cbf3d78,Hyperithm vbUSDC Apex,Lending,1132.45040085,0.1964,false,Hyperithm,Katana,Morpho hypervbUSDCa vault on Katana
cacbeeb8-3c64-4c22-97d4-cf06deca91ca,Index Coop hyETH,Lending,4784101.18887211,1.4008,false,Gauntlet,Ethereum,Morpho mhyETH vault on Ethereum
4cf9997b-3cba-4a68-9ec2-e5a8c068015f,InfiniFi,Lending,281294.49566945,3.9516,false,,Ethereum,"A set of markets for borrowing USDC against InfiniFi locked positions and staked USD assets, configured by InfiniFi with infrastructure support from Cassa."
66537651-76ed-4b2b-99ab-fa14619e31e3,InfiniFi,Lending,201463.40429207,1.9551,false,,Ethereum,"A set of markets for borrowing USDC against InfiniFi locked positions and staked USD assets, configured by InfiniFi with infrastructure support from Cassa."
a472b1ff-9309-487f-96cd-65e895d11fea,InfiniFi,Lending,154500.50503276,0,false,,Ethereum,"A set of markets for borrowing USDC against InfiniFi locked positions and staked USD assets, configured by InfiniFi with infrastructure support from Cassa."
c8be7503-7010-41b5-aa89-74670768575d,InfiniFi,Lending,145619.91210697,3.4218,false,,Ethereum,"A set of markets for borrowing USDC against InfiniFi locked positions and staked USD assets, configured by InfiniFi with infrastructure support from Cassa."
2d3d86c7-adb2-4993-b799-fa7481d891ba,Infinifi USDC,Vault,600275.2708564,3.2439,false,Telos,Ethereum,
a0af1588-437c-4167-b2fd-e7d091731210,Infinifi USDC Earn,Vault,0,0,false,,Ethereum,
09a1a0bd-83b6-4474-8bd1-6735f616e13a,infiniFi x Steakhouse USDC,Lending,1829353.66170587,10.1241,false,Steakhouse,Ethereum,Morpho bbqUSDCinfinifi vault on Ethereum
76ad883e-2703-46d1-a54f-879eb583572d,Isolated WBTC-AUSD,Lending,58489.46943514,0,false,K3 Capital,Monad,"An isolated market for WBTC and AUSD, configured by K3 Capital."
1a5e42c8-cc1b-42a9-b4e9-df83139bc9e6,Isolated WBTC-AUSD,Lending,116.383473,0,false,K3 Capital,Monad,"An isolated market for WBTC and AUSD, configured by K3 Capital."
a548cad0-1810-42bc-950c-3925cef0560c,K3 BNB Yield Hub,Lending,28310.38659831,0,false,K3 Capital,BSC,
db095406-a71d-47a8-a583-6b22cbd0bff6,K3 BNB Yield Hub,Lending,0,0,false,K3 Capital,BSC,
b3acc628-d45b-4e4b-9de8-eb5462846512,K3 BNB Yield Hub,Lending,48225.01656948,2.6491,false,K3 Capital,BSC,
3724b411-5130-4810-adaf-bc45595f4829,K3 BNB Yield Hub,Lending,4.8e-7,0,false,K3 Capital,BSC,
a51ce26f-35aa-46b0-bbbb-d30d11696801,K3 Capital Arbitrum Market,Lending,20774.39870925,2.8947,false,K3 Capital,Arbitrum,"A lending and borrowing market for selected stablecoin, LST, LRT, and collateral assets, configured by K3 Capital."
65432fd3-d640-47a8-aae0-4966c1bcda95,K3 Capital Arbitrum Market,Lending,63580.59063947,1.1037,false,K3 Capital,Arbitrum,"A lending and borrowing market for selected stablecoin, LST, LRT, and collateral assets, configured by K3 Capital."
12feda0e-fd59-4956-91df-6bf99f0a7c9f,K3 Capital Arbitrum Market,Lending,40623.84643449,0.109,false,K3 Capital,Arbitrum,"A lending and borrowing market for selected stablecoin, LST, LRT, and collateral assets, configured by K3 Capital."
57dbdb5d-1de0-4d2a-9e59-d61cae667736,K3 Capital Arbitrum Market,Lending,213993.66864496,4.9703,false,K3 Capital,Arbitrum,"A lending and borrowing market for selected stablecoin, LST, LRT, and collateral assets, configured by K3 Capital."
86d69c39-6734-4ff2-b2ad-f20a2bbd8d90,K3 Capital Arbitrum Market,Lending,2903.47928668,0.1505,false,K3 Capital,Arbitrum,"A lending and borrowing market for selected stablecoin, LST, LRT, and collateral assets, configured by K3 Capital."
9f7cad05-a251-49e3-98fd-5b6cdaa44cf6,K3 Capital ASTERLIQUID,Lending,233586.88824843,7.541,false,K3 Capital,BSC,
cd91a42f-8139-4be2-b501-6f6c8d44d687,K3 Capital Pendlend,Lending,1121411.48143642,0.5299,false,K3 Capital,Plasma,
024f0649-f3e8-4b6e-8189-fa4809270493,K3 Capital Theo Market,Lending,1713.32640523,3.0138,false,K3 Capital,Arbitrum,"An isolated market for Theo ecosystem assets, configured by K3 Capital."
1a42849b-d44f-4e7f-a45d-8fc298364a7b,K3 Capital Theo Market,Lending,522000.90037129,16.5759,false,K3 Capital,Arbitrum,"An isolated market for Theo ecosystem assets, configured by K3 Capital."
60e929fe-b1df-41be-9ee4-051cd54ddbb1,K3 Capital Theo Market,Lending,96115.69126292,3.9514,false,K3 Capital,Arbitrum,"An isolated market for Theo ecosystem assets, configured by K3 Capital."
ead44c8e-59ee-4963-bd8e-c0b9cdc141c2,K3 Capital USDai Cluster,Lending,887629.39317585,3.6936,false,K3 Capital,Arbitrum,
