id,name,product,tvl_usd,est_apr_percent,featured,curator,chain,description
d2bc2a56-2d04-4e04-b8e3-32432ca5e88c,Clearstar Reactor EURC,Lending,11261.01333238,1.2737,false,Clearstar,Base,Morpho CSREURC vault on Base
ddaba985-67b8-4648-bf27-6644717fb5af,Clearstar Reactor USDC,Lending,286829.07670583,4.4215,false,Clearstar,Base,Morpho CSRUSDC vault on Base
4ceb6d19-bedd-4b87-a830-b75332304d6d,Clearstar RWA,Lending,5435.49621832,0,false,Clearstar,Base,"A market for real-world asset collateral, configured by Clearstar Labs."
a98ee422-2777-49cb-b9d3-68a5e3f26f8b,Clearstar RWA Earn USDC,Vault,5434.46611235,0,false,,Base,
f969db44-fbcd-4a3a-ba96-1475663dfc4a,Clearstar USDC Core,Lending,7925285.20440517,6.8618,false,Clearstar,Ethereum,Morpho CSUSDCCORE vault on Ethereum
b98d4adb-bb34-48a2-94ec-aa0560737eac,Clearstar USDC Reactor,Lending,10432327.79886811,6.6928,false,Clearstar,Ethereum,Morpho CSUSDC vault on Ethereum
4731edc2-ef0f-44fb-89e1-65466dbf26a6,Clearstar USDC Reactor,Lending,2118.80704429,3.424,false,Clearstar,Katana,Morpho CSVBUSDC vault on Katana
5239c849-1da1-492a-8912-d432f5fc5b81,Clearstar USDC Reactor,Lending,2742522.14471397,4.6612,false,Clearstar,Base,Morpho CSUSDC vault on Base
d9c9e585-7cf0-4af2-8ca7-06565cea103c,Clearstar Yield USDC,Lending,7528.88136694,4.8192,false,Clearstar,Base,Morpho CSYUSDC vault on Base
a45ca992-4548-4b3c-9bcc-fd04965fe7f7,Cozy USDC,Lending,1097858.68462784,0.9557,false,,Ethereum,"A lending and borrowing market for USDC, BTC, and ETH collateral, configured by Cozy Finance."
6681bfcf-3f2d-4c8d-97e0-ece9e3e365e3,Cronos USDC,Lending,1528198.00837878,3.488,false,Steakhouse,Ethereum,Morpho cronosUSDC vault on Ethereum
675f2027-ce12-4ed2-bd33-1e30e6fdb561,CurveYield crvUSD Earn,Vault,6.54640156,0,false,,Arbitrum,
e6a35bf7-7626-4842-b0e5-eba7feb1718f,CurveYield Max: crvUSD,Vault,0.00030238,0,false,,Ethereum,
c975bec1-d9ba-4af7-bb2f-f66d9190abcb,CurveYield scrvUSD Earn,Vault,46.15349769,0,false,,Ethereum,
461c0d1a-58b6-4687-90ba-60245100d561,d3nity dUSD,Lending,223589.50957446,0.3385,false,Yearn,Katana,Morpho d3-dusd vault on Katana
5c89fbcb-f2fc-4422-b682-5bd5164ef24f,d3nity dUSD V2,Lending,223583.6473794,0.3385,false,Yearn,Katana,Morpho d3-dUSD-V2 vault on Katana
a93ac678-5e6d-473e-9272-da090e0c143c,dYdX ETH MM Vault,Vault,673640.22715,6.75,false,Axtior,Ethereum,
46e05eb2-99df-481f-ac13-8069bd71f8fa,dYdX POL MM Vault,Vault,277896.606,6.75,false,Axtior,Ethereum,
f6ca4ba3-0b96-4d56-a7a7-3af9a98124a0,dYdX USDC MM Vault,Vault,297340.0000015,23.3737,false,Axtior,Ethereum,
c08f00a7-c630-4d86-9e0a-317e1a900dbf,Edge Prime USDT0,Vault,22152.9154241,0,false,,Plasma,
77a75eb4-f062-41f7-8a32-603fc4d16696,Edge UltraYield Cluster,Lending,4301.10753755,0,false,Edge Capital,Plasma,
4c5e94c1-6568-49c2-8254-4a13316baeb4,Edge UltraYield Cluster,Lending,7844.91766546,2.5737,false,Edge Capital,Plasma,
10454688-bcd7-48e7-8b7b-69c410e39b43,Edge UltraYield Cluster,Lending,0,0,false,Edge Capital,Plasma,
720f1174-eb88-41e2-b211-13f226944a9b,Edge UltraYield Cluster,Lending,7078.14685914,0,false,Edge Capital,Plasma,
384f6538-7fd4-4ab8-82a2-4245783f9212,Edge UltraYield USDT0,Vault,7763.23204222,1.5451,false,,Plasma,
1df9ca9c-1123-4625-9dc7-f0f7b0da6c8d,ETH Earn,Vault,0.20204234,15.8222,false,,Base,
39d4f2de-9b86-41eb-8a19-f605534bf6ae,ETH Liquidity Provider,Vault,36.825052,6.75,false,Defx,Ethereum,
6c342a10-949f-46f4-9962-1cc970334adf,EUL Lending,Lending,11.266056,0,false,Euler,Ethereum,"An isolated market for EUL token swaps, configured by Euler DAO. This market has limited active risk management."
add1b99c-33e3-4e4d-945f-5bbf4457f1a9,EUL Lending,Lending,100024.35428406,0,false,Euler,Ethereum,"An isolated market for EUL token swaps, configured by Euler DAO. This market has limited active risk management."
18de414a-99fa-47f2-995e-06958eddb500,Euler Earn AUSD,Vault,271131.97997369,5.2729,false,,Monad,
47800640-0696-43cb-897f-28be5c004220,Euler Earn USDC,Vault,216460.96655392,4.0672,false,,Ethereum,
336a5554-8996-467c-9812-6cd87044f03d,Euler Earn USDC,Vault,264278.78134493,8.2227,false,,Monad,
9531f876-6da6-4875-ae4f-e82427fa44fa,Euler Earn USDC Yield,Vault,2.009314,4.2303,false,,Arbitrum,
c6201d72-8e37-4b72-a643-882d160f76d5,Euler Earn USDT,Vault,156017.33894503,4.7489,false,,Ethereum,
27f557c3-84a8-4c67-bfc4-393a0cc2b7a6,Euler Earn WETH,Vault,113421.97672442,1.9934,false,,Ethereum,
84e483d7-7d06-4ee2-b3f7-1d529976a1d3,Euler Earn WETH,Vault,5285154.79909095,1.1051,false,,Monad,
52d3805d-0247-4f57-83b5-5752c2a7d721,Euler Earn WMON,Vault,80010.24174156,7.9719,false,,Monad,
5062dc5f-fc0a-4616-8f95-3db58b52ae20,Euler Prime,Lending,385814.2977965,0,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
8dd55b22-d9e1-4579-a189-e4088b1da641,Euler Prime,Lending,337190.50937277,6.9282,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
7da9dad6-4061-4fb6-9b78-fc69974add55,Euler Prime,Lending,1050803.85562208,6.9449,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
13883045-7e52-4c45-a2b0-ea1074933902,Euler Prime,Lending,2037547.28350286,5.1104,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
4b4c8ce0-5de7-4de5-a916-38059b53de18,Euler Prime,Lending,3664516.77314677,0.1379,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
ee0d479b-9ec7-4c3f-ba41-81e336b0cba1,Euler Prime,Lending,117203.48941937,0.0542,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
77aee6d8-88c2-443e-b7be-187663aadb06,Euler Prime,Lending,792460.31474167,4.7489,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
b0a91e1a-725a-40da-9054-a4b186e3cfa0,Euler Prime,Lending,1654931.93394434,1.9934,false,Euler,Ethereum,"A lending and borrowing market for stablecoin-denominated assets and selected collateral, configured by Euler DAO."
dbc77747-ed50-4066-972e-f19d12cd3413,Euler USD1,Vault,0.55708942,1.3287,false,,BSC,
a60aea89-00ba-4821-8049-ec8702425854,Euler Yield,Lending,121628.93628211,25.6043,false,Euler,Ethereum,"A lending and borrowing market for stablecoins and tokenized strategy collateral, configured by Euler DAO."
b7ed03cf-7e39-4015-b6d3-0e846f6ef413,Euler Yield,Lending,1539403.55719274,1.0098,false,Euler,Ethereum,"A lending and borrowing market for stablecoins and tokenized strategy collateral, configured by Euler DAO."
21c71976-2c80-43ec-bb4d-38bac5c2ebc0,Euler Yield,Lending,59266.3726861,1.13,false,Euler,Ethereum,"A lending and borrowing market for stablecoins and tokenized strategy collateral, configured by Euler DAO."
83feb496-c79c-492e-bd9c-57f60e41f52c,EURCV Prime,Lending,291996.8985846,7.1047,false,MEV Capital,Ethereum,Morpho sgfEURCV vault on Ethereum
a28f6377-ee45-4eda-88c0-ca9a9a01edd2,Farcaster x Steakhouse Prime,Lending,502387.75897442,4.1078,false,Steakhouse,Base,Morpho steakUSDCfarcaster vault on Base
f2fada91-5d19-47e9-87c0-c2390aa1766e,Felix HYPE,Lending,45278331.74389488,0.6209,false,Felix,HyperEVM,Morpho feHYPE vault on HyperEVM
d4804c4b-81a5-481f-95be-29f10bd92e1e,Felix USDC,Lending,16576034.34517341,6.3916,false,Felix,HyperEVM,Morpho feUSDC vault on HyperEVM
0283613c-f9db-4ddb-be40-833b749f9df8,Felix USDH,Lending,2710249.9240669,1.4744,false,Felix,HyperEVM,Morpho feUSDH vault on HyperEVM
4d4398b0-c878-484d-96d4-5cb267ff7e6b,Felix USDhl,Lending,214304.44880086,10.5899,false,Felix,HyperEVM,Morpho feUSDhl vault on HyperEVM
4f7a2821-3a89-4bf1-b83e-1c4358b9beb9,Felix USDT0,Lending,11409633.60528785,8.4772,false,Felix,HyperEVM,Morpho feUSDT0 vault on HyperEVM
72e45ce0-f0fa-4d62-a40d-bf127b963568,Felix USDT0 (Frontier),Lending,2790099.13497204,9.055,false,Felix,HyperEVM,Morpho feUSDT02 vault on HyperEVM
ffb0c198-65d2-4376-a2ed-a469e927d25c,Flowdesk AUSD RWA Strategy,Lending,19924953.16467463,13.8324,false,,Ethereum,Morpho fAUSDe vault on Ethereum
4c1a7f2a-acbb-4b1e-a234-cfbce4c440ce,Frontier PT-RLP RLP,Lending,0,0,false,Euler,Plasma,Component of the Frontier PT-RLP Market
acc65b0d-663b-4253-b3b6-6fe9d7440180,Frontier PT-RLP USDT0,Lending,9.2544324,0,false,Euler,Plasma,Component of the Frontier PT-RLP Market
79202df9-0cff-4877-b897-51817e88afcc,Frontier PT-wstUSR USDT0,Lending,0.09995513,0,false,Euler,Plasma,Component of the Frontier PT-wstUSR Market
4469e95e-504b-4d8e-b4e6-35b9120726ce,Frontier PT-wstUSR USR,Lending,0,0,false,Euler,Plasma,Component of the Frontier PT-wstUSR Market
c4eb79c6-9511-4e38-ad4a-68d92826cfa9,fxUSD universal vault - 9 Summits curated,Vault,0,0,false,,Ethereum,
cea253fd-129d-4337-babe-93670ecdd521,Galaxy USDC Quality,Lending,13755.13939417,3.9057,false,,Base,Morpho gUSDCq vault on Base
3412fe87-a078-4111-a51b-b08d807e5de2,Galaxy USDC Quality,Lending,25235517.85836376,3.4996,false,,Ethereum,Morpho gUSDCq vault on Ethereum
6d9660d8-cf8c-4bef-8792-99621450f382,Galaxy USDT Quality,Lending,23435538.31544165,3.2446,false,,Ethereum,Morpho gUSDTq vault on Ethereum
9b625099-5b20-4685-8bad-4859575adc3a,Galaxy WETH Quality,Lending,21284177.45127828,1.2337,false,,Ethereum,Morpho gWETHq vault on Ethereum
eb594f1b-4f78-44df-a239-45d5ea2665b1,Gauntlet AUSD,Lending,1004061.40805076,1.4605,false,Gauntlet,Katana,Morpho gtAUSD vault on Katana
c38f6597-cbac-440e-a5d0-499146971da3,Gauntlet cbBTC Core,Lending,266296.22159849,0.1153,false,Gauntlet,Base,Morpho gtcbBTCc vault on Base
21cc66d5-cb3b-41b6-9b11-9fbf66bf0b13,Gauntlet DAI Core,Lending,1390694.42188645,7.9476,false,Gauntlet,Ethereum,Morpho gtDAIcore vault on Ethereum
d53808d7-dd4e-4f8c-b2f7-57fe2f4a723b,Gauntlet EURC Balanced,Lending,395747.2925282,1.2108,false,Gauntlet,Base,Morpho gteurcb vault on Base
c793d2e2-e3e6-4449-a3bd-fb38e0833490,Gauntlet EURC Core,Lending,2498155.25516751,0.3622,false,Gauntlet,Ethereum,Morpho gteurcc vault on Ethereum
4b8afe13-8ec3-42e6-8ce0-e3b3c0cac7a0,Gauntlet EURC Core,Lending,111062.42628271,0.3621,false,Gauntlet,Ethereum,Morpho gteurcc vault on Ethereum
4e2b095c-2a0d-444a-9a13-8274a9e2941a,Gauntlet EURC Core,Lending,573269.53354435,1.2286,false,Gauntlet,Base,Morpho gtEURCc vault on Base
919f25ab-3641-4253-923d-2e05cfb88135,Gauntlet eUSD Core,Lending,716913.51490335,3.3853,false,Gauntlet,Ethereum,Morpho gteUSDc vault on Ethereum
eebff4b9-03b4-4206-af36-2f871e439017,Gauntlet LRT Core,Lending,4855956.31068392,1.303,false,Gauntlet,Ethereum,Morpho gtLRTcore vault on Ethereum
6d2e2a53-446c-4c55-afd0-528ba16e2952,Gauntlet uETH Vault,Lending,217352.63462463,0.9777,false,Gauntlet,HyperEVM,Morpho gtuETH vault on HyperEVM
ecca1c71-ea25-4fe8-b930-4015032522ed,Gauntlet USDC,Lending,838432.85425036,5.014,false,Gauntlet,Unichain,Morpho gtusdcc vault on Unichain
9bb2b461-efa0-4bdf-906c-4b835d19a72f,Gauntlet USDC,Lending,5618254.47040724,1.1839,false,Gauntlet,Katana,Morpho gtUSDC vault on Katana
1317b919-ceaf-4fb2-a305-548ea85b7c7b,Gauntlet USDC,Lending,1691064.3410014,5.5078,false,Gauntlet,HyperEVM,Morpho gtUSDCc vault on HyperEVM
e2580544-c935-4828-8842-1143635fbb41,Gauntlet USDC Balanced,Lending,155297.67713041,4.7892,false,Gauntlet,Arbitrum,Morpho gtusdcb vault on Arbitrum
ead5b11e-3991-4a0e-9cf9-fd16baadc89a,Gauntlet USDC Balanced,Lending,87479.17998076,2.2586,false,Gauntlet,Optimism,Morpho gtusdcb vault on Optimism
49895483-37a8-46f4-bbb5-1d6f7003fea5,Gauntlet USDC Core,Lending,9202408.58912245,3.6028,false,Gauntlet,Ethereum,Morpho gtUSDCcore vault on Ethereum
e3e2c253-0753-4d12-a01d-816eea5dbfe0,Gauntlet USDC Core,Lending,2101744.9661434,3.6987,false,Gauntlet,Base,Morpho gtUSDCc vault on Base
3c7140b2-b898-4091-9d51-55f279d3695f,Gauntlet USDC Core,Lending,3741523.86146333,5.3837,false,Gauntlet,Arbitrum,Morpho gtUSDCc vault on Arbitrum
f322d942-7d05-4ed9-b6c5-a1bc146dea12,Gauntlet USDC Frontier,Lending,964542.28357432,4.8851,false,Gauntlet,Base,Morpho gtusdcf vault on Base
0e4895fa-b37e-4c82-8bf5-a48e8623d3bb,Gauntlet USDC Frontier,Lending,14441418.09757463,4.5863,false,Gauntlet,Ethereum,Morpho gtusdcf vault on Ethereum
82bb3aaf-7b5b-414a-ae56-1c6f961b1a80,Gauntlet USDC Frontier,Lending,1708053.3046442,4.9017,false,Gauntlet,Base,Morpho gtUSDCf vault on Base
5c677a66-b1b7-4e03-b74a-6f0cae8cfe14,Gauntlet USDC Prime,Lending,242510.49515878,7.3807,false,Gauntlet,Arbitrum,Morpho gtusdcp vault on Arbitrum
d1a70db2-0e40-4fb6-8071-91ffb257ec1d,Gauntlet USDC Prime,Lending,5817712.84625708,4.0624,false,Gauntlet,Optimism,Morpho gtusdcp vault on Optimism
f201f54c-2085-4294-9064-74e679dab09e,Gauntlet USDC Prime,Lending,2283684.02497421,7.777,false,Gauntlet,Arbitrum,Morpho gtUSDCp vault on Arbitrum
9d176548-2f8c-4536-ab1a-4f33d9affa51,Gauntlet USDC Prime,Lending,151291699.1237398,3.4829,false,Gauntlet,Ethereum,Morpho gtUSDC vault on Ethereum
f63445a1-0f89-4bca-822c-ef8cb7e7fff7,Gauntlet USDC Prime,Lending,106116557.0449486,3.4831,false,Gauntlet,Ethereum,Morpho gtusdcp vault on Ethereum
dd54018b-0506-4a1d-9039-64299e4d5e57,Gauntlet USDC Prime,Lending,374696786.64303774,4.1141,false,Gauntlet,Base,Morpho gtUSDCp vault on Base
e17014d1-e8ef-4a5c-92a2-f005f579f72a,Gauntlet USDC Prime,Lending,88677429.22211452,4.114,false,Gauntlet,Base,Morpho gtusdcp vault on Base
71370464-f51a-4667-a470-160daef2aef3,Gauntlet USDC RWA,Lending,8676716.16276723,4.6088,false,Gauntlet,Ethereum,Morpho gtusdcrwa vault on Ethereum
c38085d7-caec-4d9b-9a55-1271c96bd6cd,Gauntlet USDT,Lending,58953870.53242617,2.0903,false,Gauntlet,Katana,Morpho gtUSDT vault on Katana
2283ea89-1c6e-46e5-8c73-d50a12d29005,Gauntlet USDT Frontier,Lending,1574458.72105674,3.8376,false,Gauntlet,Ethereum,Morpho gtusdtf vault on Ethereum
441458dc-1a38-4c8b-aae4-2ff324f1750d,Gauntlet USDT Frontier,Lending,14454492.49663129,3.7267,false,Gauntlet,Ethereum,Morpho gtusdtf vault on Ethereum
31382d27-02be-44d3-b0e8-c3d0abc7f4e3,Gauntlet USDT Prime,Lending,13774938.56203594,3.338,false,Gauntlet,Ethereum,Morpho gtUSDT vault on Ethereum
1e1a7720-6886-4c0a-ad3a-8eaa99f5aa2b,Gauntlet USDT Prime,Lending,5906097.75053285,3.3615,false,Gauntlet,Ethereum,Morpho gtusdtp vault on Ethereum
0e84a412-1f8c-47c5-b353-b268cca65755,Gauntlet USDT0 Vault,Lending,305462.94811135,10.7254,false,Gauntlet,HyperEVM,Morpho gtUSDT0 vault on HyperEVM
5e5fa1a3-a51f-4c38-a54f-2a1bb6b1c30b,Gauntlet WBTC,Lending,97399.90103991,0.0346,false,Gauntlet,Katana,Morpho gtWBTC vault on Katana
55b13b29-7a0b-49c2-ae4f-5d184a84e642,Gauntlet WBTC Core,Lending,5494858.17342314,1.2183,false,Gauntlet,Ethereum,Morpho gtWBTCc vault on Ethereum
ae878aed-ea4f-4351-92e7-fc5141ff5bbb,Gauntlet WETH,Lending,4999401.66346076,0.73,false,Gauntlet,Katana,Morpho gtWETH vault on Katana
c5b4fd35-9650-4e73-a733-105ef09b3f01,Gauntlet WETH,Lending,1033912.16802744,2.7745,false,Gauntlet,Unichain,Morpho gtwethc vault on Unichain
790e45df-36cf-4bb9-9bd4-8d4227f429e6,Gauntlet WETH Balanced,Lending,17147.44806759,1.3029,false,Gauntlet,Ethereum,Morpho gtwethb vault on Ethereum
a519bfc8-1be1-413f-8ced-a98f907dbccb,Gauntlet WETH Balanced,Lending,2711002.85767973,1.49,false,Gauntlet,Base,Morpho gtwethb vault on Base
5fbe1d66-9307-44c4-be38-8c6416a00bec,Gauntlet WETH Core,Lending,3675506.54302216,1.4888,false,Gauntlet,Base,Morpho gtWETHc vault on Base
379368e3-0a94-4da1-be35-8aed2c429d78,Gauntlet WETH Prime,Lending,39743392.27965947,1.371,false,Gauntlet,Ethereum,Morpho gtWETH vault on Ethereum
24a9a473-f1df-48ba-a01a-ed8d177c232f,Gauntlet WETH Prime,Lending,896881.59111171,1.3702,false,Gauntlet,Ethereum,Morpho gtwethp vault on Ethereum
66abd9d9-0eda-4346-8662-272e485437fd,Grove x Steakhouse AUSD,Lending,27947585.41281405,3.6351,false,Steakhouse,Ethereum,Morpho grove-bbqAUSD vault on Ethereum
1c2f3e9c-19ae-4ed0-9443-b16c4be23b53,Grove x Steakhouse High Yield AUSD,Lending,1.01844884,3.4033,false,Steakhouse,Ethereum,Morpho grove-bbqAUSD vault on Ethereum
0b8148c8-1b5c-46df-be5b-3b61f155f6ff,Grove x Steakhouse High Yield AUSD,Lending,10027530.37819498,5.9799,false,Steakhouse,Monad,Morpho grove-bbqAUSD vault on Monad
4cfe26ba-4abf-4f56-84d1-6168836bcfeb,Grove x Steakhouse USDC,Lending,5015853.97079809,3.4819,false,Steakhouse,Ethereum,Morpho grove-bbqUSDC vault on Ethereum
de191d71-b602-4e90-b718-6005123c9af1,Grove x Steakhouse USDC High Yield,Lending,11.19638131,3.4458,false,Steakhouse,Ethereum,Morpho grove-bbqUSDC vault on Ethereum
d2520a75-5a89-4a1d-bdb1-53b23d1f3a6c,Hakutora USDC,Lending,16174821.19923106,2.9439,false,Hakutora,Ethereum,Morpho hUSDC vault on Ethereum
3fe70664-5774-4311-9414-934a1fe4a152,Hakutora USDT,Lending,7664563.55373332,2.7969,false,Hakutora,Ethereum,Morpho hUSDT vault on Ethereum
13ee0e43-ceab-4bbd-8841-8c62a107c5e5,Hyperithm aHyperBTC,Lending,1602449.0738165,3,false,Hyperithm,Monad,An isolated market dedicated to aHyperBTC and other BTC correlated assets.
509c32c2-7df0-42b4-9e93-3e0c2882e7cc,Hyperithm cbBTC Apex,Lending,14052739.77980132,1.4545,false,Hyperithm,Monad,Morpho hypercbBTCa vault on Monad
5f6ecd11-d1f8-40a2-9beb-d4f215e2a948,Hyperithm cbBTC Apex,Lending,382185.49589732,0.2209,false,Hyperithm,Ethereum,Morpho hypercbBTCa vault on Ethereum
baf71f4f-b11d-4000-b978-a07fb85529c6,Hyperithm Euler USDC,Vault,11303.95652674,0.2737,false,Hyperithm,Ethereum,
a072dd3e-99d5-44c0-9cee-18e9d389aefd,Hyperithm Euler USDC,Vault,3.12512,0,false,,Arbitrum,
2af36fdc-839e-4301-9c54-91d0a4ad3ae1,Hyperithm Euler USDT,Vault,9014056.86908393,0.053,false,Hyperithm,Plasma,
60e93761-f8c1-49bf-a5b5-3d93db5cbe96,Hyperithm USDC Apex,Lending,15369309.00526325,5.2919,false,Hyperithm,Monad,Morpho hyperUSDCa vault on Monad
4751c769-3ac1-4105-bfcc-97df697f7577,Hyperithm USDC Apex,Lending,3556371.31181883,4.8272,false,Hyperithm,Ethereum,Morpho hyperUSDCa vault on Ethereum
6fddfb17-b1d0-4058-9a8f-2c0501978597,Hyperithm USDC Apex,Lending,7924562.51013183,4.8363,false,Hyperithm,Ethereum,Morpho hyperUSDCa vault on Ethereum
c7961d7e-721c-4f91-9807-8d142e6bac98,Hyperithm USDC Apex,Lending,713739.24957776,4.7182,false,Hyperithm,Arbitrum,Morpho hyperUSDCa vault on Arbitrum
36732cbd-459d-43d0-934d-76146806bb8b,Hyperithm USDC Core,Lending,12740.79672636,3.3182,false,Hyperithm,Ethereum,Morpho hyperUSDCc vault on Ethereum
52ef9d40-3fb9-4639-9b9f-e40f1753bd84,Hyperithm USDC Core,Lending,21033.26922257,3.2872,false,Hyperithm,Ethereum,Morpho hyperUSDCc vault on Ethereum
97ef7867-52f3-44f7-88e6-56738dec2a9d,Hyperithm USDT Core,Lending,111120.88775479,3.371,false,Hyperithm,Ethereum,Morpho hyperUSDTc vault on Ethereum
eb35969e-b9bc-477f-90f1-7687137e231b,Hyperithm USDT0,Lending,149942.50782488,0.419,false,Hyperithm,HyperEVM,Morpho hyperUSDT0 vault on HyperEVM
1a12d0e4-dee3-4e46-b22c-4f78cd68e999,Hyperithm USDT0,Lending,35464.67264893,2.3892,false,Hyperithm,Plasma,
c7b340a7-e311-4079-831f-ddfe147268ff,Hyperithm USDT0,Lending,19474.11267147,0,false,Hyperithm,Plasma,
ee229561-682c-475a-a2c4-fd403cbf3d78,Hyperithm vbUSDC Apex,Lending,1132.45711777,0.2067,false,Hyperithm,Katana,Morpho hypervbUSDCa vault on Katana
cacbeeb8-3c64-4c22-97d4-cf06deca91ca,Index Coop hyETH,Lending,4759657.16959052,1.3871,false,Gauntlet,Ethereum,Morpho mhyETH vault on Ethereum
4cf9997b-3cba-4a68-9ec2-e5a8c068015f,InfiniFi,Lending,281328.10918726,3.9516,false,,Ethereum,"A set of markets for borrowing USDC against InfiniFi locked positions and staked USD assets, configured by InfiniFi with infrastructure support from Cassa."
66537651-76ed-4b2b-99ab-fa14619e31e3,InfiniFi,Lending,201475.27662511,1.9551,false,,Ethereum,"A set of markets for borrowing USDC against InfiniFi locked positions and staked USD assets, configured by InfiniFi with infrastructure support from Cassa."
a472b1ff-9309-487f-96cd-65e895d11fea,InfiniFi,Lending,154500.50503276,0,false,,Ethereum,"A set of markets for borrowing USDC against InfiniFi locked positions and staked USD assets, configured by InfiniFi with infrastructure support from Cassa."
c8be7503-7010-41b5-aa89-74670768575d,InfiniFi,Lending,145635.03644492,3.4218,false,,Ethereum,"A set of markets for borrowing USDC against InfiniFi locked positions and staked USD assets, configured by InfiniFi with infrastructure support from Cassa."
2d3d86c7-adb2-4993-b799-fa7481d891ba,Infinifi USDC,Vault,600328.00564204,3.2439,false,Telos,Ethereum,
a0af1588-437c-4167-b2fd-e7d091731210,Infinifi USDC Earn,Vault,0,0,false,,Ethereum,
09a1a0bd-83b6-4474-8bd1-6735f616e13a,infiniFi x Steakhouse USDC,Lending,2221748.31164504,9.622900000000001,false,Steakhouse,Ethereum,Morpho bbqUSDCinfinifi vault on Ethereum
1a5e42c8-cc1b-42a9-b4e9-df83139bc9e6,Isolated WBTC-AUSD,Lending,117.28600199,0,false,K3 Capital,Monad,"An isolated market for WBTC and AUSD, configured by K3 Capital."
76ad883e-2703-46d1-a54f-879eb583572d,Isolated WBTC-AUSD,Lending,58482.33067499,0,false,K3 Capital,Monad,"An isolated market for WBTC and AUSD, configured by K3 Capital."
a548cad0-1810-42bc-950c-3925cef0560c,K3 BNB Yield Hub,Lending,28310.38659831,0,false,K3 Capital,BSC,
db095406-a71d-47a8-a583-6b22cbd0bff6,K3 BNB Yield Hub,Lending,0,0,false,K3 Capital,BSC,
b3acc628-d45b-4e4b-9de8-eb5462846512,K3 BNB Yield Hub,Lending,48688.73006764,2.6491,false,K3 Capital,BSC,
3724b411-5130-4810-adaf-bc45595f4829,K3 BNB Yield Hub,Lending,4.9e-7,0,false,K3 Capital,BSC,
12feda0e-fd59-4956-91df-6bf99f0a7c9f,K3 Capital Arbitrum Market,Lending,41156.0981117,0.109,false,K3 Capital,Arbitrum,"A lending and borrowing market for selected stablecoin, LST, LRT, and collateral assets, configured by K3 Capital."
a51ce26f-35aa-46b0-bbbb-d30d11696801,K3 Capital Arbitrum Market,Lending,20779.95919777,2.3267,false,K3 Capital,Arbitrum,"A lending and borrowing market for selected stablecoin, LST, LRT, and collateral assets, configured by K3 Capital."
65432fd3-d640-47a8-aae0-4966c1bcda95,K3 Capital Arbitrum Market,Lending,36418.02490763,5.7727,false,K3 Capital,Arbitrum,"A lending and borrowing market for selected stablecoin, LST, LRT, and collateral assets, configured by K3 Capital."
57dbdb5d-1de0-4d2a-9e59-d61cae667736,K3 Capital Arbitrum Market,Lending,216058.63036805,3.7473,false,K3 Capital,Arbitrum,"A lending and borrowing market for selected stablecoin, LST, LRT, and collateral assets, configured by K3 Capital."
86d69c39-6734-4ff2-b2ad-f20a2bbd8d90,K3 Capital Arbitrum Market,Lending,3865.85136509,0.0838,false,K3 Capital,Arbitrum,"A lending and borrowing market for selected stablecoin, LST, LRT, and collateral assets, configured by K3 Capital."
9f7cad05-a251-49e3-98fd-5b6cdaa44cf6,K3 Capital ASTERLIQUID,Lending,233878.52809589,7.5297,false,K3 Capital,BSC,
cd91a42f-8139-4be2-b501-6f6c8d44d687,K3 Capital Pendlend,Lending,1121407.2452259,0.5299,false,K3 Capital,Plasma,
024f0649-f3e8-4b6e-8189-fa4809270493,K3 Capital Theo Market,Lending,1713.8202803,3.0138,false,K3 Capital,Arbitrum,"An isolated market for Theo ecosystem assets, configured by K3 Capital."
1a42849b-d44f-4e7f-a45d-8fc298364a7b,K3 Capital Theo Market,Lending,511231.76855011,22.4991,false,K3 Capital,Arbitrum,"An isolated market for Theo ecosystem assets, configured by K3 Capital."
60e929fe-b1df-41be-9ee4-051cd54ddbb1,K3 Capital Theo Market,Lending,96709.80042809,4.8444,false,K3 Capital,Arbitrum,"An isolated market for Theo ecosystem assets, configured by K3 Capital."
ead44c8e-59ee-4963-bd8e-c0b9cdc141c2,K3 Capital USDai Cluster,Lending,790045.76589,4.2303,false,K3 Capital,Arbitrum,
e12d1999-ecf7-4bf5-bebe-e722621d5d66,K3 Capital USDai Cluster,Lending,385.15918391,0.0002,false,K3 Capital,Arbitrum,
20bb31a1-add2-42ff-9b29-e02857c323ef,K3 Capital USDai Cluster,Lending,61067.89884694,0,false,K3 Capital,Arbitrum,
da4de0a2-f97a-4c6b-805b-9c2f3fc840fc,K3 Capital USDai Cluster,Lending,394.87947936,2.5849,false,K3 Capital,Arbitrum,
